subdir,video_file,duration,width,height,frame_rate,file_size
كبير في السن,5866326414621414248.mp4,2.6007666666666664,720.0,1280.0,29.606654448047372,889965
كبير في السن,5866326414621414248_center_cropped.mp4,2.603110209601082,720.0,1280.0,29.58,1641505
كبير في السن,5866326414621414248_expanded.mp4,2.603110209601082,720.0,1280.0,29.58,1203204
كبير في السن,5866326414621414248_flipped.mp4,2.603110209601082,720.0,1280.0,29.58,1670936
كبير في السن,5866326414621414248_sheared.mp4,2.603110209601082,720.0,1280.0,29.58,1565284
كبير في السن,5866326414621414248_top_cropped.mp4,2.603110209601082,720.0,1280.0,29.58,1218459
كبير في السن,5866326414621414404.mp4,2.3045555555555555,720.0,1280.0,29.940697169856804,818056
كبير في السن,5866326414621414404_center_cropped.mp4,2.3326572008113593,720.0,1280.0,29.58,2757623
كبير في السن,5866326414621414404_expanded.mp4,2.3326572008113593,720.0,1280.0,29.58,2124655
كبير في السن,5866326414621414404_flipped.mp4,2.3326572008113593,720.0,1280.0,29.58,3052612
كبير في السن,5866326414621414404_sheared.mp4,2.3326572008113593,720.0,1280.0,29.58,2794674
كبير في السن,5866326414621414404_top_cropped.mp4,2.3326572008113593,720.0,1280.0,29.58,1830606
كبير في السن,video_2024-06-20_06-42-16 (2).mp4,2.233522222222222,576.0,1280.0,29.549739574264862,381573
كبير في السن,video_2024-06-20_06-42-16 (2)_center_cropped.mp4,2.2650439486139287,576.0,1280.0,29.58,983639
كبير في السن,video_2024-06-20_06-42-16 (2)_expanded.mp4,2.2650439486139287,576.0,1280.0,29.58,603479
كبير في السن,video_2024-06-20_06-42-16 (2)_flipped.mp4,2.2650439486139287,576.0,1280.0,29.58,901585
كبير في السن,video_2024-06-20_06-42-16 (2)_sheared.mp4,2.2650439486139287,576.0,1280.0,29.58,813112
كبير في السن,video_2024-06-20_06-42-16 (2)_top_cropped.mp4,2.2650439486139287,576.0,1280.0,29.58,877968
كبير في السن,video_2024-06-20_06-42-17 (32).mp4,2.741788888888889,576.0,1280.0,29.542755946036852,429007
كبير في السن,video_2024-06-20_06-42-17 (32)_center_cropped.mp4,2.772143340094659,576.0,1280.0,29.58,929615
كبير في السن,video_2024-06-20_06-42-17 (32)_expanded.mp4,2.772143340094659,576.0,1280.0,29.58,578338
كبير في السن,video_2024-06-20_06-42-17 (32)_flipped.mp4,2.772143340094659,576.0,1280.0,29.58,917507
كبير في السن,video_2024-06-20_06-42-17 (32)_sheared.mp4,2.772143340094659,576.0,1280.0,29.58,833603
كبير في السن,video_2024-06-20_06-42-17 (32)_top_cropped.mp4,2.772143340094659,576.0,1280.0,29.58,892207
كبير في السن,VID_20240427_123732.mp4,2.1331444444444445,1080.0,1920.0,30.471447992791028,6296659
كبير في السن,VID_20240427_123732_center_cropped.mp4,2.1666666666666665,1920.0,1080.0,30.0,7470874
كبير في السن,VID_20240427_123732_expanded.mp4,2.1666666666666665,1920.0,1080.0,30.0,4757628
كبير في السن,VID_20240427_123732_flipped.mp4,2.1666666666666665,1920.0,1080.0,30.0,8243770
كبير في السن,VID_20240427_123732_sheared.mp4,2.1666666666666665,1920.0,1080.0,30.0,7939456
كبير في السن,VID_20240427_123732_top_cropped.mp4,2.1666666666666665,1920.0,1080.0,30.0,4261550
كبير في السن,VID_20240427_131950.mp4,2.4664222222222225,1080.0,1920.0,30.408418852318697,4113000
كبير في السن,VID_20240427_131950_center_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,4801324
كبير في السن,VID_20240427_131950_expanded.mp4,2.566666666666667,1920.0,1080.0,30.0,3858813
كبير في السن,VID_20240427_131950_flipped.mp4,2.566666666666667,1920.0,1080.0,30.0,6839681
كبير في السن,VID_20240427_131950_sheared.mp4,2.566666666666667,1920.0,1080.0,30.0,6488656
كبير في السن,VID_20240427_131950_top_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,1349088
كبير في السن,VID_20240427_140334.mp4,2.5997222222222223,1080.0,1920.0,30.387861951063147,5146686
كبير في السن,VID_20240427_140334_center_cropped.mp4,2.7,1920.0,1080.0,30.0,2239505
كبير في السن,VID_20240427_140334_expanded.mp4,2.7,1920.0,1080.0,30.0,1466092
كبير في السن,VID_20240427_140334_flipped.mp4,2.7,1920.0,1080.0,30.0,2485506
كبير في السن,VID_20240427_140334_sheared.mp4,2.7,1920.0,1080.0,30.0,2309252
كبير في السن,VID_20240427_140334_top_cropped.mp4,2.7,1920.0,1080.0,30.0,1728589
كبير في السن,VID_20240427_143103.mp4,3.0996333333333332,1080.0,1920.0,30.326167611222832,5937541
كبير في السن,VID_20240427_143103_center_cropped.mp4,3.1666666666666665,1920.0,1080.0,30.0,3536253
كبير في السن,VID_20240427_143103_expanded.mp4,3.1666666666666665,1920.0,1080.0,30.0,2001971
كبير في السن,VID_20240427_143103_flipped.mp4,3.1666666666666665,1920.0,1080.0,30.0,3534985
كبير في السن,VID_20240427_143103_sheared.mp4,3.1666666666666665,1920.0,1080.0,30.0,3340473
كبير في السن,VID_20240427_143103_top_cropped.mp4,3.1666666666666665,1920.0,1080.0,30.0,2606809
كبير في السن,VID_20240428_135938.mp4,2.366433333333333,1080.0,1920.0,30.425534911892722,6129435
كبير في السن,VID_20240428_135938_center_cropped.mp4,2.433333333333333,1920.0,1080.0,30.0,2392291
كبير في السن,VID_20240428_135938_expanded.mp4,2.433333333333333,1920.0,1080.0,30.0,1532793
كبير في السن,VID_20240428_135938_flipped.mp4,2.433333333333333,1920.0,1080.0,30.0,2760238
كبير في السن,VID_20240428_135938_sheared.mp4,2.433333333333333,1920.0,1080.0,30.0,2665362
كبير في السن,VID_20240428_135938_top_cropped.mp4,2.433333333333333,1920.0,1080.0,30.0,2148121
كبير في السن,سنو كبير.mp4,2.1997999999999998,1080.0,1920.0,30.45731430130012,3512207
كبير في السن,سنو كبير_center_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,1465292
كبير في السن,سنو كبير_expanded.mp4,2.2666666666666666,1920.0,1080.0,30.0,890330
كبير في السن,سنو كبير_flipped.mp4,2.2666666666666666,1920.0,1080.0,30.0,1467613
كبير في السن,سنو كبير_sheared.mp4,2.2666666666666666,1920.0,1080.0,30.0,1413894
كبير في السن,سنو كبير_top_cropped.mp4,2.2666666666666666,1920.0,1080.0,30.0,1066584
كم رقم هاتفك,20240609_164742.mp4,4.733188888888889,1080.0,1920.0,30.00091552089618,10232025
كم رقم هاتفك,20240609_164742_center_cropped.mp4,4.733333333333333,1920.0,1080.0,30.0,5557901
كم رقم هاتفك,20240609_164742_expanded.mp4,4.733333333333333,1920.0,1080.0,30.0,3383757
كم رقم هاتفك,20240609_164742_flipped.mp4,4.733333333333333,1920.0,1080.0,30.0,5605309
كم رقم هاتفك,20240609_164742_sheared.mp4,4.733333333333333,1920.0,1080.0,30.0,5257597
كم رقم هاتفك,20240609_164742_top_cropped.mp4,4.733333333333333,1920.0,1080.0,30.0,3869747
كم رقم هاتفك,20240609_164751.mp4,3.4665666666666666,1080.0,1920.0,30.000865409579124,7567408
كم رقم هاتفك,20240609_164751_center_cropped.mp4,3.5,1920.0,1080.0,30.0,7048213
كم رقم هاتفك,20240609_164751_expanded.mp4,3.5,1920.0,1080.0,30.0,4161493
كم رقم هاتفك,20240609_164751_flipped.mp4,3.5,1920.0,1080.0,30.0,7447165
كم رقم هاتفك,20240609_164751_sheared.mp4,3.5,1920.0,1080.0,30.0,7253179
كم رقم هاتفك,20240609_164751_top_cropped.mp4,3.5,1920.0,1080.0,30.0,4944330
كم رقم هاتفك,5866070632139068664.mp4,2.3925444444444444,720.0,1280.0,20.480288303015385,532564
كم رقم هاتفك,5866326414621414125.mp4,2.2723666666666666,720.0,1280.0,29.924748060025525,795849
كم رقم هاتفك,5866326414621414125_center_cropped.mp4,2.298850574712644,720.0,1280.0,29.58,707819
كم رقم هاتفك,5866326414621414125_expanded.mp4,2.298850574712644,720.0,1280.0,29.58,433945
كم رقم هاتفك,5866326414621414125_flipped.mp4,2.298850574712644,720.0,1280.0,29.58,636347
كم رقم هاتفك,5866326414621414125_sheared.mp4,2.298850574712644,720.0,1280.0,29.58,566177
كم رقم هاتفك,5866326414621414125_top_cropped.mp4,2.298850574712644,720.0,1280.0,29.58,583019
كم رقم هاتفك,5866326414621414212.mp4,3.2940333333333336,720.0,1280.0,29.750761477823538,1133823
كم رقم هاتفك,5866326414621414212_center_cropped.mp4,3.3130493576741045,720.0,1280.0,29.58,2043501
كم رقم هاتفك,5866326414621414212_expanded.mp4,3.3130493576741045,720.0,1280.0,29.58,1492540
كم رقم هاتفك,5866326414621414212_flipped.mp4,3.3130493576741045,720.0,1280.0,29.58,2107942
كم رقم هاتفك,5866326414621414212_sheared.mp4,3.3130493576741045,720.0,1280.0,29.58,1995163
كم رقم هاتفك,5866326414621414212_top_cropped.mp4,3.3130493576741045,720.0,1280.0,29.58,1448250
كم رقم هاتفك,video_2024-06-20_06-42-16 (22).mp4,2.4379,576.0,1280.0,28.7132368021658,410275
كم رقم هاتفك,video_2024-06-20_06-42-16 (22)_center_cropped.mp4,2.4678837052062206,576.0,1280.0,29.58,990451
كم رقم هاتفك,video_2024-06-20_06-42-16 (22)_expanded.mp4,2.4678837052062206,576.0,1280.0,29.58,644101
كم رقم هاتفك,video_2024-06-20_06-42-16 (22)_flipped.mp4,2.4678837052062206,576.0,1280.0,29.58,958377
كم رقم هاتفك,video_2024-06-20_06-42-16 (22)_sheared.mp4,2.4678837052062206,576.0,1280.0,29.58,857831
كم رقم هاتفك,video_2024-06-20_06-42-16 (22)_top_cropped.mp4,2.4678837052062206,576.0,1280.0,29.58,913260
كم رقم هاتفك,video_2024-06-20_06-42-16 (25).mp4,2.8747555555555553,576.0,1280.0,28.872020036486195,456288
كم رقم هاتفك,video_2024-06-20_06-42-16 (25)_center_cropped.mp4,2.90736984448952,576.0,1280.0,29.58,1016411
كم رقم هاتفك,video_2024-06-20_06-42-16 (25)_expanded.mp4,2.90736984448952,576.0,1280.0,29.58,652985
كم رقم هاتفك,video_2024-06-20_06-42-16 (25)_flipped.mp4,2.90736984448952,576.0,1280.0,29.58,1034100
كم رقم هاتفك,video_2024-06-20_06-42-16 (25)_sheared.mp4,2.90736984448952,576.0,1280.0,29.58,943139
كم رقم هاتفك,video_2024-06-20_06-42-16 (25)_top_cropped.mp4,2.90736984448952,576.0,1280.0,29.58,1010560
كم رقم هاتفك,VID_20240427_121810.mp4,1.9998333333333334,1080.0,1920.0,30.502541878489875,6570369
كم رقم هاتفك,VID_20240427_121810_center_cropped.mp4,2.1,1920.0,1080.0,30.0,8728904
كم رقم هاتفك,VID_20240427_121810_expanded.mp4,2.1,1920.0,1080.0,30.0,5965524
كم رقم هاتفك,VID_20240427_121810_flipped.mp4,2.1,1920.0,1080.0,30.0,9787755
كم رقم هاتفك,VID_20240427_121810_sheared.mp4,2.1,1920.0,1080.0,30.0,9421451
كم رقم هاتفك,VID_20240427_121810_top_cropped.mp4,2.1,1920.0,1080.0,30.0,5208067
كم رقم هاتفك,VID_20240427_130602.mp4,2.9663222222222223,1080.0,1920.0,30.340601343227117,5448860
كم رقم هاتفك,VID_20240427_130602_center_cropped.mp4,3.0,1920.0,1080.0,30.0,6206848
كم رقم هاتفك,VID_20240427_130602_expanded.mp4,3.0,1920.0,1080.0,30.0,5173452
كم رقم هاتفك,VID_20240427_130602_flipped.mp4,3.0,1920.0,1080.0,30.0,8987034
كم رقم هاتفك,VID_20240427_130602_sheared.mp4,3.0,1920.0,1080.0,30.0,8443587
كم رقم هاتفك,VID_20240427_130602_top_cropped.mp4,3.0,1920.0,1080.0,30.0,1547168
كم رقم هاتفك,VID_20240427_135632.mp4,2.2664555555555554,1080.0,1920.0,30.444011942288743,4410202
كم رقم هاتفك,VID_20240427_135632_center_cropped.mp4,2.3666666666666667,1920.0,1080.0,30.0,1787073
كم رقم هاتفك,VID_20240427_135632_expanded.mp4,2.3666666666666667,1920.0,1080.0,30.0,1169011
كم رقم هاتفك,VID_20240427_135632_flipped.mp4,2.3666666666666667,1920.0,1080.0,30.0,1890603
كم رقم هاتفك,VID_20240427_135632_sheared.mp4,2.3666666666666667,1920.0,1080.0,30.0,1806009
كم رقم هاتفك,VID_20240427_135632_top_cropped.mp4,2.3666666666666667,1920.0,1080.0,30.0,1378802
كم رقم هاتفك,VID_20240427_142357.mp4,2.5330666666666666,1080.0,1920.0,30.397936624907885,6219120
كم رقم هاتفك,VID_20240427_142357_center_cropped.mp4,2.6,1920.0,1080.0,30.0,2924389
كم رقم هاتفك,VID_20240427_142357_expanded.mp4,2.6,1920.0,1080.0,30.0,1681422
كم رقم هاتفك,VID_20240427_142357_flipped.mp4,2.6,1920.0,1080.0,30.0,2960967
كم رقم هاتفك,VID_20240427_142357_sheared.mp4,2.6,1920.0,1080.0,30.0,2781126
كم رقم هاتفك,VID_20240427_142357_top_cropped.mp4,2.6,1920.0,1080.0,30.0,2226596
كم رقم هاتفك,VID_20240428_135429.mp4,2.7330333333333336,1080.0,1920.0,30.369186861972654,6544534
كم رقم هاتفك,VID_20240428_135429_center_cropped.mp4,2.8333333333333335,1920.0,1080.0,30.0,2877048
كم رقم هاتفك,VID_20240428_135429_expanded.mp4,2.8333333333333335,1920.0,1080.0,30.0,1519942
كم رقم هاتفك,VID_20240428_135429_flipped.mp4,2.8333333333333335,1920.0,1080.0,30.0,2700568
كم رقم هاتفك,VID_20240428_135429_sheared.mp4,2.8333333333333335,1920.0,1080.0,30.0,2623876
كم رقم هاتفك,VID_20240428_135429_top_cropped.mp4,2.8333333333333335,1920.0,1080.0,30.0,2212702
كم رقم هاتفك,رقم تليفونك كام.mp4,2.9663222222222223,1080.0,1920.0,30.340601343227117,4811847
كم رقم هاتفك,رقم تليفونك كام_center_cropped.mp4,3.0,1920.0,1080.0,30.0,2000826
كم رقم هاتفك,رقم تليفونك كام_expanded.mp4,3.0,1920.0,1080.0,30.0,1186380
كم رقم هاتفك,رقم تليفونك كام_flipped.mp4,3.0,1920.0,1080.0,30.0,2145155
كم رقم هاتفك,رقم تليفونك كام_sheared.mp4,3.0,1920.0,1080.0,30.0,2048687
كم رقم هاتفك,رقم تليفونك كام_top_cropped.mp4,3.0,1920.0,1080.0,30.0,1417645
كم عمرك,20240609_164847.mp4,3.1332222222222224,1080.0,1920.0,30.001063867513032,6840769
كم عمرك,20240609_164847_center_cropped.mp4,3.1333333333333333,1920.0,1080.0,30.0,4055901
كم عمرك,20240609_164847_expanded.mp4,3.1333333333333333,1920.0,1080.0,30.0,2517780
كم عمرك,20240609_164847_flipped.mp4,3.1333333333333333,1920.0,1080.0,30.0,4169605
كم عمرك,20240609_164847_sheared.mp4,3.1333333333333333,1920.0,1080.0,30.0,3928639
كم عمرك,20240609_164847_top_cropped.mp4,3.1333333333333333,1920.0,1080.0,30.0,2968257
كم عمرك,20240609_164854.mp4,2.399922222222222,1080.0,1920.0,30.000972253730446,5202406
كم عمرك,20240609_164854_center_cropped.mp4,2.4,1920.0,1080.0,30.0,5001836
كم عمرك,20240609_164854_expanded.mp4,2.4,1920.0,1080.0,30.0,2863575
كم عمرك,20240609_164854_flipped.mp4,2.4,1920.0,1080.0,30.0,5124634
كم عمرك,20240609_164854_sheared.mp4,2.4,1920.0,1080.0,30.0,5001312
كم عمرك,20240609_164854_top_cropped.mp4,2.4,1920.0,1080.0,30.0,3382812
كم عمرك,5865954354489463623.mp4,1.9890888888888887,720.0,1280.0,25.137137047671185,819227
كم عمرك,5865954354489463623_center_cropped.mp4,2.04,720.0,1280.0,25.0,997380
كم عمرك,5865954354489463623_expanded.mp4,2.04,720.0,1280.0,25.0,644952
كم عمرك,5865954354489463623_flipped.mp4,2.04,720.0,1280.0,25.0,969256
كم عمرك,5865954354489463623_sheared.mp4,2.04,720.0,1280.0,25.0,911699
كم عمرك,5865954354489463623_top_cropped.mp4,2.04,720.0,1280.0,25.0,913576
كم عمرك,5866326414621414114.mp4,1.6982444444444444,720.0,1280.0,30.03101241805263,586883
كم عمرك,5866326414621414114_center_cropped.mp4,1.7229729729729728,720.0,1280.0,29.6,575773
كم عمرك,5866326414621414114_expanded.mp4,1.7229729729729728,720.0,1280.0,29.6,338974
كم عمرك,5866326414621414114_flipped.mp4,1.7229729729729728,720.0,1280.0,29.6,525661
كم عمرك,5866326414621414114_sheared.mp4,1.7229729729729728,720.0,1280.0,29.6,466473
كم عمرك,5866326414621414114_top_cropped.mp4,1.7229729729729728,720.0,1280.0,29.6,460710
كم عمرك,5866326414621414200.mp4,1.9651555555555555,720.0,1280.0,30.023068572462456,700992
كم عمرك,5866326414621414200_center_cropped.mp4,1.9932432432432432,720.0,1280.0,29.6,1096302
كم عمرك,5866326414621414200_expanded.mp4,1.9932432432432432,720.0,1280.0,29.6,838421
كم عمرك,5866326414621414200_flipped.mp4,1.9932432432432432,720.0,1280.0,29.6,1195804
كم عمرك,5866326414621414200_sheared.mp4,1.9932432432432432,720.0,1280.0,29.6,1105700
كم عمرك,5866326414621414200_top_cropped.mp4,1.9932432432432432,720.0,1280.0,29.6,800314
كم عمرك,video_2024-06-20_06-42-16 (11).mp4,2.165488888888889,576.0,1280.0,29.554527076256836,359356
كم عمرك,video_2024-06-20_06-42-16 (11)_center_cropped.mp4,2.1974306964164976,576.0,1280.0,29.58,889143
كم عمرك,video_2024-06-20_06-42-16 (11)_expanded.mp4,2.1974306964164976,576.0,1280.0,29.58,545516
كم عمرك,video_2024-06-20_06-42-16 (11)_flipped.mp4,2.1974306964164976,576.0,1280.0,29.58,821778
كم عمرك,video_2024-06-20_06-42-16 (11)_sheared.mp4,2.1974306964164976,576.0,1280.0,29.58,729125
كم عمرك,video_2024-06-20_06-42-16 (11)_top_cropped.mp4,2.1974306964164976,576.0,1280.0,29.58,796647
كم عمرك,video_2024-06-20_06-42-16 (9).mp4,1.9970555555555556,576.0,1280.0,29.543494589256404,322497
كم عمرك,video_2024-06-20_06-42-16 (9)_center_cropped.mp4,2.028397565922921,576.0,1280.0,29.58,761000
كم عمرك,video_2024-06-20_06-42-16 (9)_expanded.mp4,2.028397565922921,576.0,1280.0,29.58,456333
كم عمرك,video_2024-06-20_06-42-16 (9)_flipped.mp4,2.028397565922921,576.0,1280.0,29.58,722197
كم عمرك,video_2024-06-20_06-42-16 (9)_sheared.mp4,2.028397565922921,576.0,1280.0,29.58,659272
كم عمرك,video_2024-06-20_06-42-16 (9)_top_cropped.mp4,2.028397565922921,576.0,1280.0,29.58,728557
كم عمرك,VID_20240427_123823.mp4,2.066488888888889,1080.0,1920.0,30.486493461803168,5788860
كم عمرك,VID_20240427_123823_center_cropped.mp4,2.1333333333333333,1920.0,1080.0,30.0,7457979
كم عمرك,VID_20240427_123823_expanded.mp4,2.1333333333333333,1920.0,1080.0,30.0,5074361
كم عمرك,VID_20240427_123823_flipped.mp4,2.1333333333333333,1920.0,1080.0,30.0,7782742
كم عمرك,VID_20240427_123823_sheared.mp4,2.1333333333333333,1920.0,1080.0,30.0,7465329
كم عمرك,VID_20240427_123823_top_cropped.mp4,2.1333333333333333,1920.0,1080.0,30.0,3984957
كم عمرك,VID_20240427_125612.mp4,1.8332,1080.0,1920.0,30.547676194632338,3345607
كم عمرك,VID_20240427_125612_center_cropped.mp4,1.9,1920.0,1080.0,30.0,3049209
كم عمرك,VID_20240427_125612_expanded.mp4,1.9,1920.0,1080.0,30.0,2815160
كم عمرك,VID_20240427_125612_flipped.mp4,1.9,1920.0,1080.0,30.0,4713478
كم عمرك,VID_20240427_125612_sheared.mp4,1.9,1920.0,1080.0,30.0,4458324
كم عمرك,VID_20240427_125612_top_cropped.mp4,1.9,1920.0,1080.0,30.0,780021
كم عمرك,VID_20240427_132008.mp4,2.4997444444444445,1080.0,1920.0,30.403107873249265,5332833
كم عمرك,VID_20240427_132008_center_cropped.mp4,2.6,1920.0,1080.0,30.0,6648121
كم عمرك,VID_20240427_132008_expanded.mp4,2.6,1920.0,1080.0,30.0,5401961
كم عمرك,VID_20240427_132008_flipped.mp4,2.6,1920.0,1080.0,30.0,8615896
كم عمرك,VID_20240427_132008_sheared.mp4,2.6,1920.0,1080.0,30.0,8132833
كم عمرك,VID_20240427_132008_top_cropped.mp4,2.6,1920.0,1080.0,30.0,1842066
كم عمرك,VID_20240427_135515.mp4,2.1331444444444445,1080.0,1920.0,30.471447992791028,4244521
كم عمرك,VID_20240427_135515_center_cropped.mp4,2.2333333333333334,1920.0,1080.0,30.0,1592527
كم عمرك,VID_20240427_135515_expanded.mp4,2.2333333333333334,1920.0,1080.0,30.0,1081417
كم عمرك,VID_20240427_135515_flipped.mp4,2.2333333333333334,1920.0,1080.0,30.0,1898524
كم عمرك,VID_20240427_135515_sheared.mp4,2.2333333333333334,1920.0,1080.0,30.0,1770195
كم عمرك,VID_20240427_135515_top_cropped.mp4,2.2333333333333334,1920.0,1080.0,30.0,1196479
كم عمرك,VID_20240427_141955.mp4,1.9998333333333334,1080.0,1920.0,30.502541878489875,5175853
كم عمرك,VID_20240427_141955_center_cropped.mp4,2.1,1920.0,1080.0,30.0,2162734
كم عمرك,VID_20240427_141955_expanded.mp4,2.1,1920.0,1080.0,30.0,1332240
كم عمرك,VID_20240427_141955_flipped.mp4,2.1,1920.0,1080.0,30.0,2329594
كم عمرك,VID_20240427_141955_sheared.mp4,2.1,1920.0,1080.0,30.0,2183980
كم عمرك,VID_20240427_141955_top_cropped.mp4,2.1,1920.0,1080.0,30.0,1639387
كم عمرك,VID_20240428_135452.mp4,2.2664555555555554,1080.0,1920.0,30.444011942288743,4719753
كم عمرك,VID_20240428_135452_center_cropped.mp4,2.3333333333333335,1920.0,1080.0,30.0,2148101
كم عمرك,VID_20240428_135452_expanded.mp4,2.3333333333333335,1920.0,1080.0,30.0,1182740
كم عمرك,VID_20240428_135452_flipped.mp4,2.3333333333333335,1920.0,1080.0,30.0,2045198
كم عمرك,VID_20240428_135452_sheared.mp4,2.3333333333333335,1920.0,1080.0,30.0,1989926
كم عمرك,VID_20240428_135452_top_cropped.mp4,2.3333333333333335,1920.0,1080.0,30.0,1758576
كم عمرك,سنك كام.mp4,2.532766666666667,1080.0,1920.0,30.006712027690405,5237134
كم عمرك,سنك كام_center_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,2221730
كم عمرك,سنك كام_expanded.mp4,2.566666666666667,1920.0,1080.0,30.0,1330834
كم عمرك,سنك كام_flipped.mp4,2.566666666666667,1920.0,1080.0,30.0,2319203
كم عمرك,سنك كام_sheared.mp4,2.566666666666667,1920.0,1080.0,30.0,2224608
كم عمرك,سنك كام_top_cropped.mp4,2.566666666666667,1920.0,1080.0,30.0,1570847
كيف حالك,5865954354489463627.mp4,2.1313999999999997,720.0,1280.0,25.335460260861407,930988
كيف حالك,5865954354489463627_center_cropped.mp4,2.16,720.0,1280.0,25.0,1012050
كيف حالك,5865954354489463627_expanded.mp4,2.16,720.0,1280.0,25.0,645282
كيف حالك,5865954354489463627_flipped.mp4,2.16,720.0,1280.0,25.0,978530
كيف حالك,5865954354489463627_sheared.mp4,2.16,720.0,1280.0,25.0,908318
كيف حالك,5865954354489463627_top_cropped.mp4,2.16,720.0,1280.0,25.0,889937
كيف حالك,5866326414621414193.mp4,1.7570222222222223,720.0,1280.0,29.5955277869122,599927
كيف حالك,5866326414621414193_center_cropped.mp4,1.7905405405405403,720.0,1280.0,29.6,923871
كيف حالك,5866326414621414193_expanded.mp4,1.7905405405405403,720.0,1280.0,29.6,771729
كيف حالك,5866326414621414193_flipped.mp4,1.7905405405405403,720.0,1280.0,29.6,1070004
كيف حالك,5866326414621414193_sheared.mp4,1.7905405405405403,720.0,1280.0,29.6,949723
كيف حالك,5866326414621414193_top_cropped.mp4,1.7905405405405403,720.0,1280.0,29.6,677420
كيف حالك,azayk.mp4,1.4867222222222223,720.0,1280.0,20.851238742946826,334387
كيف حالك,video_2024-06-20_06-42-17 (15).mp4,2.221688888888889,576.0,1280.0,29.25702168520445,367661
كيف حالك,video_2024-06-20_06-42-17 (15)_center_cropped.mp4,2.231237322515213,576.0,1280.0,29.58,791619
كيف حالك,video_2024-06-20_06-42-17 (15)_expanded.mp4,2.231237322515213,576.0,1280.0,29.58,498843
كيف حالك,video_2024-06-20_06-42-17 (15)_flipped.mp4,2.231237322515213,576.0,1280.0,29.58,747725
كيف حالك,video_2024-06-20_06-42-17 (15)_sheared.mp4,2.231237322515213,576.0,1280.0,29.58,663317
كيف حالك,video_2024-06-20_06-42-17 (15)_top_cropped.mp4,2.231237322515213,576.0,1280.0,29.58,702544
كيف حالك,video_2024-06-20_06-42-17 (16).mp4,2.0272666666666668,576.0,1280.0,29.10322601861291,339167
كيف حالك,video_2024-06-20_06-42-17 (16)_center_cropped.mp4,2.0622041920216363,576.0,1280.0,29.58,683619
كيف حالك,video_2024-06-20_06-42-17 (16)_expanded.mp4,2.0622041920216363,576.0,1280.0,29.58,445375
كيف حالك,video_2024-06-20_06-42-17 (16)_flipped.mp4,2.0622041920216363,576.0,1280.0,29.58,663901
كيف حالك,video_2024-06-20_06-42-17 (16)_sheared.mp4,2.0622041920216363,576.0,1280.0,29.58,580332
كيف حالك,video_2024-06-20_06-42-17 (16)_top_cropped.mp4,2.0622041920216363,576.0,1280.0,29.58,632622
كيف حالك,VID_20240427_135410.mp4,1.699888888888889,1080.0,1920.0,30.59023465585986,3863031
كيف حالك,VID_20240427_135410_center_cropped.mp4,1.7666666666666666,1920.0,1080.0,30.0,1317250
كيف حالك,VID_20240427_135410_expanded.mp4,1.7666666666666666,1920.0,1080.0,30.0,920903
كيف حالك,VID_20240427_135410_flipped.mp4,1.7666666666666666,1920.0,1080.0,30.0,1549375
كيف حالك,VID_20240427_135410_sheared.mp4,1.7666666666666666,1920.0,1080.0,30.0,1446093
كيف حالك,VID_20240427_135410_top_cropped.mp4,1.7666666666666666,1920.0,1080.0,30.0,983970
كيف حالك,VID_20240427_141812.mp4,1.8998555555555554,1080.0,1920.0,30.52863667998152,4984668
كيف حالك,VID_20240427_141812_center_cropped.mp4,2.0,1920.0,1080.0,30.0,2448001
كيف حالك,VID_20240427_141812_expanded.mp4,2.0,1920.0,1080.0,30.0,1349267
كيف حالك,VID_20240427_141812_flipped.mp4,2.0,1920.0,1080.0,30.0,2368173
كيف حالك,VID_20240427_141812_sheared.mp4,2.0,1920.0,1080.0,30.0,2247474
كيف حالك,VID_20240427_141812_top_cropped.mp4,2.0,1920.0,1080.0,30.0,1714410
كيف حالك,أزيك.mp4,2.1997999999999998,1080.0,1920.0,30.45731430130012,3786940
كيف حالك,أزيك_center_cropped.mp4,2.3,1920.0,1080.0,30.0,1579242
كيف حالك,أزيك_expanded.mp4,2.3,1920.0,1080.0,30.0,900426
كيف حالك,أزيك_flipped.mp4,2.3,1920.0,1080.0,30.0,1615816
كيف حالك,أزيك_sheared.mp4,2.3,1920.0,1080.0,30.0,1567780
كيف حالك,أزيك_top_cropped.mp4,2.3,1920.0,1080.0,30.0,1066440
كيف حالك,ازيك.mp4,1.6514,720.0,1280.0,30.27734043841589,719620
كيف حالك,ازيك_center_cropped.mp4,1.7333333333333334,720.0,1280.0,30.0,1575683
كيف حالك,ازيك_expanded.mp4,1.7333333333333334,720.0,1280.0,30.0,1126677
كيف حالك,ازيك_flipped.mp4,1.7333333333333334,720.0,1280.0,30.0,1656388
كيف حالك,ازيك_sheared.mp4,1.7333333333333334,720.0,1280.0,30.0,1550656
كيف حالك,ازيك_top_cropped.mp4,1.7333333333333334,720.0,1280.0,30.0,995415
ما اسمك,5866070632139068663.mp4,2.023833333333333,720.0,1280.0,24.211479864942767,549547
ما اسمك,5866326414621414122.mp4,1.5254,720.0,1280.0,30.15602464927232,535185
ما اسمك,5866326414621414122_center_cropped.mp4,1.554054054054054,720.0,1280.0,29.6,607540
